platform,date,day_num,hour,hour_label,is_weekend,holiday_type,likes,shares,comments,engagement_score,is_christmas_season,is_holiday
Twitter,2025-12-26,4,19,07:00 PM,0,,25,10,8,43,1,0
Twitter,2025-12-26,4,20,08:00 PM,0,,16,2,4,22,1,0
Twitter,2025-12-26,4,21,09:00 PM,0,,22,9,4,35,1,0
Twitter,2025-12-26,4,22,10:00 PM,0,,21,11,6,38,1,0
Twitter,2025-12-26,4,23,11:00 PM,0,,12,1,3,16,1,0
TikTok,2025-12-27,5,0,12:00 AM,1,,16,5,4,25,1,0
TikTok,2025-12-27,5,1,01:00 AM,1,,9,4,4,17,1,0
TikTok,2025-12-27,5,2,02:00 AM,1,,9,6,4,19,1,0
TikTok,2025-12-27,5,3,03:00 AM,1,,13,3,0,16,1,0
TikTok,2025-12-27,5,4,04:00 AM,1,,11,2,3,16,1,0
TikTok,2025-12-27,5,5,05:00 AM,1,,12,3,1,16,1,0
TikTok,2025-12-27,5,6,06:00 AM,1,,10,8,3,21,1,0
TikTok,2025-12-27,5,7,07:00 AM,1,,19,10,8,37,1,0
TikTok,2025-12-27,5,8,08:00 AM,1,,6,3,2,11,1,0
TikTok,2025-12-27,5,9,09:00 AM,1,,7,3,2,12,1,0
TikTok,2025-12-27,5,10,10:00 AM,1,,24,3,5,32,1,0
TikTok,2025-12-27,5,11,11:00 AM,1,,20,4,3,27,1,0
TikTok,2025-12-27,5,12,12:00 PM,1,,15,7,4,26,1,0
TikTok,2025-12-27,5,13,01:00 PM,1,,24,11,3,38,1,0
TikTok,2025-12-27,5,14,02:00 PM,1,,15,4,4,23,1,0
TikTok,2025-12-27,5,15,03:00 PM,1,,25,13,4,42,1,0
TikTok,2025-12-27,5,16,04:00 PM,1,,32,10,5,47,1,0
TikTok,2025-12-27,5,17,05:00 PM,1,,39,10,6,55,1,0
TikTok,2025-12-27,5,18,06:00 PM,1,,17,8,1,26,1,0
TikTok,2025-12-27,5,19,07:00 PM,1,,36,13,6,55,1,0
TikTok,2025-12-27,5,20,08:00 PM,1,,40,15,9,64,1,0
TikTok,2025-12-27,5,21,09:00 PM,1,,36,14,10,60,1,0
TikTok,2025-12-27,5,22,10:00 PM,1,,40,12,8,60,1,0
TikTok,2025-12-27,5,23,11:00 PM,1,,38,17,12,67,1,0
Facebook,2025-12-27,5,0,12:00 AM,1,,5,7,2,14,1,0
Facebook,2025-12-27,5,1,01:00 AM,1,,12,2,2,16,1,0
Facebook,2025-12-27,5,2,02:00 AM,1,,3,2,3,8,1,0
Facebook,2025-12-27,5,3,03:00 AM,1,,13,3,5,21,1,0
Facebook,2025-12-27,5,4,04:00 AM,1,,14,5,5,24,1,0
Facebook,2025-12-27,5,5,05:00 AM,1,,12,5,4,21,1,0
Facebook,2025-12-27,5,6,06:00 AM,1,,11,4,0,15,1,0
Facebook,2025-12-27,5,7,07:00 AM,1,,13,4,2,19,1,0
Facebook,2025-12-27,5,8,08:00 AM,1,,38,8,6,52,1,0
Facebook,2025-12-27,5,9,09:00 AM,1,,15,4,7,26,1,0
Facebook,2025-12-27,5,10,10:00 AM,1,,27,6,5,38,1,0
Facebook,2025-12-27,5,11,11:00 AM,1,,11,2,5,18,1,0
Facebook,2025-12-27,5,12,12:00 PM,1,,17,6,4,27,1,0
Facebook,2025-12-27,5,13,01:00 PM,1,,13,1,3,17,1,0
Facebook,2025-12-27,5,14,02:00 PM,1,,13,12,2,27,1,0
Facebook,2025-12-27,5,15,03:00 PM,1,,25,6,3,34,1,0
Facebook,2025-12-27,5,16,04:00 PM,1,,33,10,7,50,1,0
Facebook,2025-12-27,5,17,05:00 PM,1,,21,7,2,30,1,0
Facebook,2025-12-27,5,18,06:00 PM,1,,53,11,13,77,1,0
Facebook,2025-12-27,5,19,07:00 PM,1,,25,13,5,43,1,0
Facebook,2025-12-27,5,20,08:00 PM,1,,30,7,11,48,1,0
Facebook,2025-12-27,5,21,09:00 PM,1,,26,14,8,48,1,0
Facebook,2025-12-27,5,22,10:00 PM,1,,21,7,8,36,1,0
Facebook,2025-12-27,5,23,11:00 PM,1,,9,4,1,14,1,0
Instagram,2025-12-27,5,0,12:00 AM,1,,15,2,4,21,1,0
Instagram,2025-12-27,5,1,01:00 AM,1,,10,3,3,16,1,0
Instagram,2025-12-27,5,2,02:00 AM,1,,17,6,6,29,1,0
Instagram,2025-12-27,5,3,03:00 AM,1,,11,0,3,14,1,0
Instagram,2025-12-27,5,4,04:00 AM,1,,14,7,2,23,1,0
Instagram,2025-12-27,5,5,05:00 AM,1,,21,4,2,27,1,0
Instagram,2025-12-27,5,6,06:00 AM,1,,18,5,6,29,1,0
Instagram,2025-12-27,5,7,07:00 AM,1,,36,3,10,49,1,0
Instagram,2025-12-27,5,8,08:00 AM,1,,8,4,3,15,1,0
Instagram,2025-12-27,5,9,09:00 AM,1,,13,4,2,19,1,0
Instagram,2025-12-27,5,10,10:00 AM,1,,11,2,4,17,1,0
Instagram,2025-12-27,5,11,11:00 AM,1,,15,7,3,25,1,0
Instagram,2025-12-27,5,12,12:00 PM,1,,18,14,9,41,1,0
Instagram,2025-12-27,5,13,01:00 PM,1,,16,5,1,22,1,0
Instagram,2025-12-27,5,14,02:00 PM,1,,21,11,4,36,1,0
Instagram,2025-12-27,5,15,03:00 PM,1,,41,8,7,56,1,0
Instagram,2025-12-27,5,16,04:00 PM,1,,25,5,6,36,1,0
Instagram,2025-12-27,5,17,05:00 PM,1,,20,12,8,40,1,0
Instagram,2025-12-27,5,18,06:00 PM,1,,20,4,4,28,1,0
Instagram,2025-12-27,5,19,07:00 PM,1,,38,13,6,57,1,0
Instagram,2025-12-27,5,20,08:00 PM,1,,33,8,5,46,1,0
Instagram,2025-12-27,5,21,09:00 PM,1,,23,9,5,37,1,0
Instagram,2025-12-27,5,22,10:00 PM,1,,26,11,4,41,1,0
Instagram,2025-12-27,5,23,11:00 PM,1,,19,3,6,28,1,0
YouTube,2025-12-27,5,0,12:00 AM,1,,8,4,1,13,1,0
YouTube,2025-12-27,5,1,01:00 AM,1,,9,3,0,12,1,0
YouTube,2025-12-27,5,2,02:00 AM,1,,12,5,1,18,1,0
YouTube,2025-12-27,5,3,03:00 AM,1,,21,3,6,30,1,0
YouTube,2025-12-27,5,4,04:00 AM,1,,12,3,2,17,1,0
YouTube,2025-12-27,5,5,05:00 AM,1,,12,4,3,19,1,0
YouTube,2025-12-27,5,6,06:00 AM,1,,7,2,1,10,1,0
YouTube,2025-12-27,5,7,07:00 AM,1,,24,5,8,37,1,0
YouTube,2025-12-27,5,8,08:00 AM,1,,26,16,7,49,1,0
YouTube,2025-12-27,5,9,09:00 AM,1,,22,6,6,34,1,0
YouTube,2025-12-27,5,10,10:00 AM,1,,13,4,2,19,1,0
YouTube,2025-12-27,5,11,11:00 AM,1,,18,8,5,31,1,0
YouTube,2025-12-27,5,12,12:00 PM,1,,18,2,2,22,1,0
YouTube,2025-12-27,5,13,01:00 PM,1,,23,3,2,28,1,0
YouTube,2025-12-27,5,14,02:00 PM,1,,17,6,9,32,1,0
YouTube,2025-12-27,5,15,03:00 PM,1,,15,8,2,25,1,0
YouTube,2025-12-27,5,16,04:00 PM,1,,13,1,5,19,1,0
YouTube,2025-12-27,5,17,05:00 PM,1,,38,12,7,57,1,0
YouTube,2025-12-27,5,18,06:00 PM,1,,23,4,6,33,1,0
YouTube,2025-12-27,5,19,07:00 PM,1,,41,7,4,52,1,0
YouTube,2025-12-27,5,20,08:00 PM,1,,42,11,8,61,1,0
YouTube,2025-12-27,5,21,09:00 PM,1,,44,8,13,65,1,0
YouTube,2025-12-27,5,22,10:00 PM,1,,27,7,5,39,1,0
YouTube,2025-12-27,5,23,11:00 PM,1,,24,4,3,31,1,0
Twitter,2025-12-27,5,0,12:00 AM,1,,8,2,2,12,1,0
Twitter,2025-12-27,5,1,01:00 AM,1,,11,4,2,17,1,0
Twitter,2025-12-27,5,2,02:00 AM,1,,14,7,7,28,1,0
Twitter,2025-12-27,5,3,03:00 AM,1,,14,5,4,23,1,0
Twitter,2025-12-27,5,4,04:00 AM,1,,9,0,4,13,1,0
Twitter,2025-12-27,5,5,05:00 AM,1,,17,2,6,25,1,0
Twitter,2025-12-27,5,6,06:00 AM,1,,26,7,2,35,1,0
Twitter,2025-12-27,5,7,07:00 AM,1,,11,3,4,18,1,0
Twitter,2025-12-27,5,8,08:00 AM,1,,7,2,1,10,1,0
Twitter,2025-12-27,5,9,09:00 AM,1,,16,6,0,22,1,0
Twitter,2025-12-27,5,10,10:00 AM,1,,18,6,10,34,1,0
Twitter,2025-12-27,5,11,11:00 AM,1,,12,10,5,27,1,0
Twitter,2025-12-27,5,12,12:00 PM,1,,27,7,5,39,1,0
Twitter,2025-12-27,5,13,01:00 PM,1,,17,5,3,25,1,0
Twitter,2025-12-27,5,14,02:00 PM,1,,17,3,1,21,1,0
Twitter,2025-12-27,5,15,03:00 PM,1,,26,9,9,44,1,0
Twitter,2025-12-27,5,16,04:00 PM,1,,14,7,3,24,1,0
Twitter,2025-12-27,5,17,05:00 PM,1,,13,1,3,17,1,0
Twitter,2025-12-27,5,18,06:00 PM,1,,49,6,10,65,1,0
Twitter,2025-12-27,5,19,07:00 PM,1,,35,11,6,52,1,0
Twitter,2025-12-27,5,20,08:00 PM,1,,37,8,7,52,1,0
Twitter,2025-12-27,5,21,09:00 PM,1,,28,9,6,43,1,0
Twitter,2025-12-27,5,22,10:00 PM,1,,27,9,9,45,1,0
Twitter,2025-12-27,5,23,11:00 PM,1,,16,5,4,25,1,0
TikTok,2025-12-28,6,0,12:00 AM,1,,3,5,3,11,1,0
TikTok,2025-12-28,6,1,01:00 AM,1,,12,5,3,20,1,0
TikTok,2025-12-28,6,2,02:00 AM,1,,13,8,3,24,1,0
TikTok,2025-12-28,6,3,03:00 AM,1,,17,5,4,26,1,0
TikTok,2025-12-28,6,4,04:00 AM,1,,11,1,4,16,1,0
TikTok,2025-12-28,6,5,05:00 AM,1,,11,6,1,18,1,0
TikTok,2025-12-28,6,6,06:00 AM,1,,26,9,6,41,1,0
TikTok,2025-12-28,6,7,07:00 AM,1,,36,8,9,53,1,0
TikTok,2025-12-28,6,8,08:00 AM,1,,28,8,9,45,1,0
TikTok,2025-12-28,6,9,09:00 AM,1,,15,5,1,21,1,0
TikTok,2025-12-28,6,10,10:00 AM,1,,14,7,2,23,1,0
TikTok,2025-12-28,6,11,11:00 AM,1,,15,4,2,21,1,0
TikTok,2025-12-28,6,12,12:00 PM,1,,25,9,8,42,1,0
TikTok,2025-12-28,6,13,01:00 PM,1,,29,8,7,44,1,0
TikTok,2025-12-28,6,14,02:00 PM,1,,15,9,3,27,1,0
TikTok,2025-12-28,6,15,03:00 PM,1,,21,8,2,31,1,0
TikTok,2025-12-28,6,16,04:00 PM,1,,23,7,12,42,1,0
TikTok,2025-12-28,6,17,05:00 PM,1,,25,6,5,36,1,0
TikTok,2025-12-28,6,18,06:00 PM,1,,12,5,5,22,1,0
TikTok,2025-12-28,6,19,07:00 PM,1,,26,10,7,43,1,0
TikTok,2025-12-28,6,20,08:00 PM,1,,29,10,4,43,1,0
TikTok,2025-12-28,6,21,09:00 PM,1,,47,15,15,77,1,0
TikTok,2025-12-28,6,22,10:00 PM,1,,27,12,3,42,1,0
TikTok,2025-12-28,6,23,11:00 PM,1,,33,12,8,53,1,0
Facebook,2025-12-28,6,0,12:00 AM,1,,12,1,2,15,1,0
Facebook,2025-12-28,6,1,01:00 AM,1,,6,2,5,13,1,0
Facebook,2025-12-28,6,2,02:00 AM,1,,7,2,2,11,1,0
Facebook,2025-12-28,6,3,03:00 AM,1,,20,5,0,25,1,0
Facebook,2025-12-28,6,4,04:00 AM,1,,8,3,1,12,1,0
Facebook,2025-12-28,6,5,05:00 AM,1,,11,5,0,16,1,0
Facebook,2025-12-28,6,6,06:00 AM,1,,14,6,1,21,1,0
Facebook,2025-12-28,6,7,07:00 AM,1,,18,12,4,34,1,0
Facebook,2025-12-28,6,8,08:00 AM,1,,20,4,3,27,1,0
Facebook,2025-12-28,6,9,09:00 AM,1,,18,6,2,26,1,0
Facebook,2025-12-28,6,10,10:00 AM,1,,14,3,4,21,1,0
Facebook,2025-12-28,6,11,11:00 AM,1,,22,6,3,31,1,0
Facebook,2025-12-28,6,12,12:00 PM,1,,20,4,3,27,1,0
Facebook,2025-12-28,6,13,01:00 PM,1,,20,5,6,31,1,0
Facebook,2025-12-28,6,14,02:00 PM,1,,14,6,6,26,1,0
Facebook,2025-12-28,6,15,03:00 PM,1,,19,5,7,31,1,0
Facebook,2025-12-28,6,16,04:00 PM,1,,33,11,5,49,1,0
Facebook,2025-12-28,6,17,05:00 PM,1,,27,8,6,41,1,0
Facebook,2025-12-28,6,18,06:00 PM,1,,62,11,9,82,1,0
Facebook,2025-12-28,6,19,07:00 PM,1,,33,11,7,51,1,0
Facebook,2025-12-28,6,20,08:00 PM,1,,27,12,4,43,1,0
Facebook,2025-12-28,6,21,09:00 PM,1,,15,10,3,28,1,0
Facebook,2025-12-28,6,22,10:00 PM,1,,21,9,5,35,1,0
Facebook,2025-12-28,6,23,11:00 PM,1,,18,3,5,26,1,0
Instagram,2025-12-28,6,0,12:00 AM,1,,5,7,2,14,1,0
Instagram,2025-12-28,6,1,01:00 AM,1,,16,4,2,22,1,0
Instagram,2025-12-28,6,2,02:00 AM,1,,9,0,0,9,1,0
Instagram,2025-12-28,6,3,03:00 AM,1,,9,4,2,15,1,0
Instagram,2025-12-28,6,4,04:00 AM,1,,13,2,0,15,1,0
Instagram,2025-12-28,6,5,05:00 AM,1,,23,9,7,39,1,0
Instagram,2025-12-28,6,6,06:00 AM,1,,29,7,4,40,1,0
Instagram,2025-12-28,6,7,07:00 AM,1,,21,10,8,39,1,0
Instagram,2025-12-28,6,8,08:00 AM,1,,11,6,3,20,1,0
Instagram,2025-12-28,6,9,09:00 AM,1,,14,5,4,23,1,0
Instagram,2025-12-28,6,10,10:00 AM,1,,10,5,1,16,1,0
Instagram,2025-12-28,6,11,11:00 AM,1,,19,4,3,26,1,0
Instagram,2025-12-28,6,12,12:00 PM,1,,20,3,6,29,1,0
Instagram,2025-12-28,6,13,01:00 PM,1,,13,1,3,17,1,0
Instagram,2025-12-28,6,14,02:00 PM,1,,12,5,3,20,1,0
Instagram,2025-12-28,6,15,03:00 PM,1,,18,10,8,36,1,0
Instagram,2025-12-28,6,16,04:00 PM,1,,29,9,4,42,1,0
Instagram,2025-12-28,6,17,05:00 PM,1,,21,5,5,31,1,0
Instagram,2025-12-28,6,18,06:00 PM,1,,15,4,6,25,1,0
Instagram,2025-12-28,6,19,07:00 PM,1,,25,13,5,43,1,0
Instagram,2025-12-28,6,20,08:00 PM,1,,25,15,4,44,1,0
Instagram,2025-12-28,6,21,09:00 PM,1,,21,8,7,36,1,0
Instagram,2025-12-28,6,22,10:00 PM,1,,19,12,4,35,1,0
Instagram,2025-12-28,6,23,11:00 PM,1,,14,3,9,26,1,0
YouTube,2025-12-28,6,0,12:00 AM,1,,13,6,0,19,1,0
YouTube,2025-12-28,6,1,01:00 AM,1,,9,4,6,19,1,0
YouTube,2025-12-28,6,2,02:00 AM,1,,13,6,2,21,1,0
YouTube,2025-12-28,6,3,03:00 AM,1,,6,2,2,10,1,0
YouTube,2025-12-28,6,4,04:00 AM,1,,7,5,9,21,1,0
YouTube,2025-12-28,6,5,05:00 AM,1,,9,2,1,12,1,0
YouTube,2025-12-28,6,6,06:00 AM,1,,16,5,6,27,1,0
YouTube,2025-12-28,6,7,07:00 AM,1,,11,6,3,20,1,0
YouTube,2025-12-28,6,8,08:00 AM,1,,15,7,3,25,1,0
YouTube,2025-12-28,6,9,09:00 AM,1,,14,8,5,27,1,0
YouTube,2025-12-28,6,10,10:00 AM,1,,12,4,1,17,1,0
YouTube,2025-12-28,6,11,11:00 AM,1,,13,1,4,18,1,0
YouTube,2025-12-28,6,12,12:00 PM,1,,9,2,4,15,1,0
YouTube,2025-12-28,6,13,01:00 PM,1,,22,7,3,32,1,0
YouTube,2025-12-28,6,14,02:00 PM,1,,18,4,6,28,1,0
YouTube,2025-12-28,6,15,03:00 PM,1,,14,7,5,26,1,0
YouTube,2025-12-28,6,16,04:00 PM,1,,11,7,7,25,1,0
YouTube,2025-12-28,6,17,05:00 PM,1,,12,12,2,26,1,0
YouTube,2025-12-28,6,18,06:00 PM,1,,31,10,9,50,1,0
YouTube,2025-12-28,6,19,07:00 PM,1,,30,7,4,41,1,0
YouTube,2025-12-28,6,20,08:00 PM,1,,38,12,7,57,1,0
YouTube,2025-12-28,6,21,09:00 PM,1,,24,9,7,40,1,0
YouTube,2025-12-28,6,22,10:00 PM,1,,34,13,10,57,1,0
YouTube,2025-12-28,6,23,11:00 PM,1,,23,5,2,30,1,0
Twitter,2025-12-28,6,0,12:00 AM,1,,14,5,1,20,1,0
Twitter,2025-12-28,6,1,01:00 AM,1,,9,4,2,15,1,0
Twitter,2025-12-28,6,2,02:00 AM,1,,9,4,3,16,1,0
Twitter,2025-12-28,6,3,03:00 AM,1,,10,3,5,18,1,0
Twitter,2025-12-28,6,4,04:00 AM,1,,7,3,1,11,1,0
Twitter,2025-12-28,6,5,05:00 AM,1,,14,8,1,23,1,0
Twitter,2025-12-28,6,6,06:00 AM,1,,26,10,8,44,1,0
Twitter,2025-12-28,6,7,07:00 AM,1,,22,3,5,30,1,0
Twitter,2025-12-28,6,8,08:00 AM,1,,17,9,4,30,1,0
Twitter,2025-12-28,6,9,09:00 AM,1,,13,1,2,16,1,0
Twitter,2025-12-28,6,10,10:00 AM,1,,13,2,1,16,1,0
Twitter,2025-12-28,6,11,11:00 AM,1,,16,8,5,29,1,0
Twitter,2025-12-28,6,12,12:00 PM,1,,17,2,3,22,1,0
Twitter,2025-12-28,6,13,01:00 PM,1,,19,3,3,25,1,0
Twitter,2025-12-28,6,14,02:00 PM,1,,32,9,5,46,1,0
Twitter,2025-12-28,6,15,03:00 PM,1,,32,6,2,40,1,0
Twitter,2025-12-28,6,16,04:00 PM,1,,28,4,4,36,1,0
Twitter,2025-12-28,6,17,05:00 PM,1,,20,3,5,28,1,0
Twitter,2025-12-28,6,18,06:00 PM,1,,33,14,14,61,1,0
Twitter,2025-12-28,6,19,07:00 PM,1,,24,7,5,36,1,0
Twitter,2025-12-28,6,20,08:00 PM,1,,35,16,5,56,1,0
Twitter,2025-12-28,6,21,09:00 PM,1,,32,11,9,52,1,0
Twitter,2025-12-28,6,22,10:00 PM,1,,21,4,4,29,1,0
Twitter,2025-12-28,6,23,11:00 PM,1,,20,6,3,29,1,0
TikTok,2025-12-29,0,0,12:00 AM,0,,8,5,1,14,1,0
TikTok,2025-12-29,0,1,01:00 AM,0,,7,0,1,8,1,0
TikTok,2025-12-29,0,2,02:00 AM,0,,16,1,5,22,1,0
TikTok,2025-12-29,0,3,03:00 AM,0,,9,3,2,14,1,0
TikTok,2025-12-29,0,4,04:00 AM,0,,15,2,3,20,1,0
TikTok,2025-12-29,0,5,05:00 AM,0,,12,4,2,18,1,0
TikTok,2025-12-29,0,6,06:00 AM,0,,21,7,2,30,1,0
TikTok,2025-12-29,0,7,07:00 AM,0,,15,4,1,20,1,0
TikTok,2025-12-29,0,8,08:00 AM,0,,18,3,4,25,1,0
TikTok,2025-12-29,0,9,09:00 AM,0,,10,5,1,16,1,0
TikTok,2025-12-29,0,10,10:00 AM,0,,10,5,2,17,1,0
TikTok,2025-12-29,0,11,11:00 AM,0,,10,6,2,18,1,0
TikTok,2025-12-29,0,12,12:00 PM,0,,20,7,3,30,1,0
TikTok,2025-12-29,0,13,01:00 PM,0,,20,8,8,36,1,0
TikTok,2025-12-29,0,14,02:00 PM,0,,24,9,6,39,1,0
TikTok,2025-12-29,0,15,03:00 PM,0,,19,7,3,29,1,0
TikTok,2025-12-29,0,16,04:00 PM,0,,31,12,5,48,1,0
TikTok,2025-12-29,0,17,05:00 PM,0,,20,4,5,29,1,0
TikTok,2025-12-29,0,18,06:00 PM,0,,17,4,4,25,1,0
TikTok,2025-12-29,0,19,07:00 PM,0,,33,8,6,47,1,0
TikTok,2025-12-29,0,20,08:00 PM,0,,34,9,13,56,1,0
TikTok,2025-12-29,0,21,09:00 PM,0,,45,10,9,64,1,0
TikTok,2025-12-29,0,22,10:00 PM,0,,34,7,4,45,1,0
TikTok,2025-12-29,0,23,11:00 PM,0,,17,7,4,28,1,0
Facebook,2025-12-29,0,0,12:00 AM,0,,11,2,4,17,1,0
Facebook,2025-12-29,0,1,01:00 AM,0,,15,6,1,22,1,0
Facebook,2025-12-29,0,2,02:00 AM,0,,9,4,1,14,1,0
Facebook,2025-12-29,0,3,03:00 AM,0,,13,2,3,18,1,0
Facebook,2025-12-29,0,4,04:00 AM,0,,15,3,1,19,1,0
Facebook,2025-12-29,0,5,05:00 AM,0,,7,2,1,10,1,0
Facebook,2025-12-29,0,6,06:00 AM,0,,13,4,1,18,1,0
Facebook,2025-12-29,0,7,07:00 AM,0,,20,3,7,30,1,0
Facebook,2025-12-29,0,8,08:00 AM,0,,20,3,7,30,1,0
Facebook,2025-12-29,0,9,09:00 AM,0,,19,4,6,29,1,0
Facebook,2025-12-29,0,10,10:00 AM,0,,9,4,4,17,1,0
Facebook,2025-12-29,0,11,11:00 AM,0,,13,3,3,19,1,0
Facebook,2025-12-29,0,12,12:00 PM,0,,12,7,6,25,1,0
Facebook,2025-12-29,0,13,01:00 PM,0,,11,1,2,14,1,0
Facebook,2025-12-29,0,14,02:00 PM,0,,8,1,4,13,1,0
Facebook,2025-12-29,0,15,03:00 PM,0,,23,7,2,32,1,0
Facebook,2025-12-29,0,16,04:00 PM,0,,19,9,7,35,1,0
Facebook,2025-12-29,0,17,05:00 PM,0,,17,8,4,29,1,0
Facebook,2025-12-29,0,18,06:00 PM,0,,24,8,13,45,1,0
Facebook,2025-12-29,0,19,07:00 PM,0,,24,8,7,39,1,0
Facebook,2025-12-29,0,20,08:00 PM,0,,28,8,5,41,1,0
Facebook,2025-12-29,0,21,09:00 PM,0,,23,9,3,35,1,0
Facebook,2025-12-29,0,22,10:00 PM,0,,8,3,3,14,1,0
Facebook,2025-12-29,0,23,11:00 PM,0,,14,6,5,25,1,0
Instagram,2025-12-29,0,0,12:00 AM,0,,10,2,1,13,1,0
Instagram,2025-12-29,0,1,01:00 AM,0,,10,1,0,11,1,0
Instagram,2025-12-29,0,2,02:00 AM,0,,11,3,5,19,1,0
Instagram,2025-12-29,0,3,03:00 AM,0,,9,1,3,13,1,0
Instagram,2025-12-29,0,4,04:00 AM,0,,12,7,6,25,1,0
Instagram,2025-12-29,0,5,05:00 AM,0,,10,5,3,18,1,0
Instagram,2025-12-29,0,6,06:00 AM,0,,21,10,8,39,1,0
Instagram,2025-12-29,0,7,07:00 AM,0,,19,6,8,33,1,0
Instagram,2025-12-29,0,8,08:00 AM,0,,15,5,1,21,1,0
Instagram,2025-12-29,0,9,09:00 AM,0,,7,2,5,14,1,0
Instagram,2025-12-29,0,10,10:00 AM,0,,14,2,3,19,1,0
Instagram,2025-12-29,0,11,11:00 AM,0,,21,3,4,28,1,0
Instagram,2025-12-29,0,12,12:00 PM,0,,16,7,2,25,1,0
Instagram,2025-12-29,0,13,01:00 PM,0,,9,2,1,12,1,0
Instagram,2025-12-29,0,14,02:00 PM,0,,11,3,0,14,1,0
Instagram,2025-12-29,0,15,03:00 PM,0,,38,8,4,50,1,0
Instagram,2025-12-29,0,16,04:00 PM,0,,18,7,7,32,1,0
Instagram,2025-12-29,0,17,05:00 PM,0,,18,10,2,30,1,0
Instagram,2025-12-29,0,18,06:00 PM,0,,13,3,6,22,1,0
Instagram,2025-12-29,0,19,07:00 PM,0,,26,5,3,34,1,0
Instagram,2025-12-29,0,20,08:00 PM,0,,35,10,8,53,1,0
Instagram,2025-12-29,0,21,09:00 PM,0,,31,13,4,48,1,0
Instagram,2025-12-29,0,22,10:00 PM,0,,10,4,2,16,1,0
Instagram,2025-12-29,0,23,11:00 PM,0,,11,10,1,22,1,0
YouTube,2025-12-29,0,0,12:00 AM,0,,8,4,1,13,1,0
YouTube,2025-12-29,0,1,01:00 AM,0,,13,1,2,16,1,0
YouTube,2025-12-29,0,2,02:00 AM,0,,14,1,3,18,1,0
YouTube,2025-12-29,0,3,03:00 AM,0,,7,2,2,11,1,0
YouTube,2025-12-29,0,4,04:00 AM,0,,7,5,2,14,1,0
YouTube,2025-12-29,0,5,05:00 AM,0,,6,6,4,16,1,0
YouTube,2025-12-29,0,6,06:00 AM,0,,9,2,3,14,1,0
YouTube,2025-12-29,0,7,07:00 AM,0,,14,5,1,20,1,0
YouTube,2025-12-29,0,8,08:00 AM,0,,29,9,5,43,1,0
YouTube,2025-12-29,0,9,09:00 AM,0,,22,4,0,26,1,0
YouTube,2025-12-29,0,10,10:00 AM,0,,13,4,2,19,1,0
YouTube,2025-12-29,0,11,11:00 AM,0,,15,5,3,23,1,0
YouTube,2025-12-29,0,12,12:00 PM,0,,16,2,3,21,1,0
YouTube,2025-12-29,0,13,01:00 PM,0,,15,8,8,31,1,0
YouTube,2025-12-29,0,14,02:00 PM,0,,14,4,3,21,1,0
YouTube,2025-12-29,0,15,03:00 PM,0,,15,3,5,23,1,0
YouTube,2025-12-29,0,16,04:00 PM,0,,21,7,4,32,1,0
YouTube,2025-12-29,0,17,05:00 PM,0,,24,2,8,34,1,0
YouTube,2025-12-29,0,18,06:00 PM,0,,29,12,7,48,1,0
YouTube,2025-12-29,0,19,07:00 PM,0,,14,6,6,26,1,0
YouTube,2025-12-29,0,20,08:00 PM,0,,36,8,11,55,1,0
YouTube,2025-12-29,0,21,09:00 PM,0,,37,12,9,58,1,0
YouTube,2025-12-29,0,22,10:00 PM,0,,25,12,4,41,1,0
YouTube,2025-12-29,0,23,11:00 PM,0,,25,10,7,42,1,0
Twitter,2025-12-29,0,0,12:00 AM,0,,11,0,6,17,1,0
Twitter,2025-12-29,0,1,01:00 AM,0,,18,5,2,25,1,0
Twitter,2025-12-29,0,2,02:00 AM,0,,12,6,6,24,1,0
Twitter,2025-12-29,0,3,03:00 AM,0,,8,4,2,14,1,0
Twitter,2025-12-29,0,4,04:00 AM,0,,13,1,2,16,1,0
Twitter,2025-12-29,0,5,05:00 AM,0,,18,7,6,31,1,0
Twitter,2025-12-29,0,6,06:00 AM,0,,21,3,8,32,1,0
Twitter,2025-12-29,0,7,07:00 AM,0,,24,6,3,33,1,0
Twitter,2025-12-29,0,8,08:00 AM,0,,11,5,2,18,1,0
Twitter,2025-12-29,0,9,09:00 AM,0,,10,8,4,22,1,0
Twitter,2025-12-29,0,10,10:00 AM,0,,12,4,1,17,1,0
Twitter,2025-12-29,0,11,11:00 AM,0,,20,10,4,34,1,0
Twitter,2025-12-29,0,12,12:00 PM,0,,10,6,4,20,1,0
Twitter,2025-12-29,0,13,01:00 PM,0,,18,2,3,23,1,0
Twitter,2025-12-29,0,14,02:00 PM,0,,16,5,2,23,1,0
Twitter,2025-12-29,0,15,03:00 PM,0,,17,12,6,35,1,0
Twitter,2025-12-29,0,16,04:00 PM,0,,23,11,8,42,1,0
Twitter,2025-12-29,0,17,05:00 PM,0,,10,1,1,12,1,0
Twitter,2025-12-29,0,18,06:00 PM,0,,30,11,3,44,1,0
Twitter,2025-12-29,0,19,07:00 PM,0,,36,14,8,58,1,0
Twitter,2025-12-29,0,20,08:00 PM,0,,33,7,6,46,1,0
Twitter,2025-12-29,0,21,09:00 PM,0,,15,7,1,23,1,0
Twitter,2025-12-29,0,22,10:00 PM,0,,22,5,3,30,1,0
Twitter,2025-12-29,0,23,11:00 PM,0,,13,4,1,18,1,0
TikTok,2025-12-30,1,0,12:00 AM,0,,9,3,4,16,1,0
